"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Aug 18 12:34:30 GMT 2021","Wed Aug 18 12:34:30 GMT 2021","22","","AccountsTest","","AccountsTest","addressChangeTest","addressChangeTest()",""
"broken","Wed Aug 18 12:34:31 GMT 2021","Wed Aug 18 12:34:31 GMT 2021","6","","WishlistTest","","WishlistTest","removeFromWishlistTest","removeFromWishlistTest()",""
"broken","Wed Aug 18 12:34:31 GMT 2021","Wed Aug 18 12:34:31 GMT 2021","24","","ListScrollTest","","ListScrollTest","listScrollTest","listScrollTest()",""
"broken","Wed Aug 18 12:34:31 GMT 2021","Wed Aug 18 12:34:31 GMT 2021","14","","TermsAndConditionsTest","","TermsAndConditionsTest","getTermsAndConditions","getTermsAndConditions()",""
"passed","Wed Aug 18 12:33:51 GMT 2021","Wed Aug 18 12:34:03 GMT 2021","11331","","LoginPageTest","","LoginPageTest","logoutTest","Logout test after a successful registration test",""
"broken","Wed Aug 18 12:34:31 GMT 2021","Wed Aug 18 12:34:31 GMT 2021","10","","TermsAndConditionsTest","","TermsAndConditionsTest","isTermsAndConditionsPageEmpty","isTermsAndConditionsPageEmpty()",""
"broken","Wed Aug 18 12:34:31 GMT 2021","Wed Aug 18 12:34:31 GMT 2021","7","","WishlistTest","","WishlistTest","addToWishlistTest","addToWishlistTest()",""
"passed","Wed Aug 18 12:34:03 GMT 2021","Wed Aug 18 12:34:30 GMT 2021","27554","","LoginPageTest","","LoginPageTest","loginTest","Login test with a random account and password after a successful registration and logout test",""
"broken","Wed Aug 18 12:34:31 GMT 2021","Wed Aug 18 12:34:31 GMT 2021","28","","HomePageTest","","HomePageTest","correctHomePageUrlTest","Website up and running test",""
"passed","Wed Aug 18 12:33:19 GMT 2021","Wed Aug 18 12:33:51 GMT 2021","32725","","LoginPageTest","","LoginPageTest","registrationTest","Automated registration test with randomized data",""
